gene_symbol,Tm
OSBPL8,48.3028155189456
OSBPL9,47.0135766913134
OSGEP,57.510756573427
OSGEPL1,50.4560734429592
OSMR,50.88220617795345
OSTBETA,55.814818148544
OSTC,55.2009216463467
OSTF1,47.8041242478699
OSTM1,52.933306499766346
OTC,61.9574914612614
OTOF,55.53187896763265
OTUB1,52.44428136889415
OTUB2,53.6554682730407
OTUD1,44.672504273033795
OTUD3,50.138803019020244
OTUD4,51.1409797748631
OTUD5,51.0021715606255
OTUD6B,47.4460826161682
OTUD7B,47.8477811222626
OTULIN,47.1210087456126
OTX1,45.642596998478695
OVCA2,47.7847469755892
OXA1L,54.52133580878275
OXCT1,53.2929013896652
OXLD1,56.0002745181749
OXNAD1,54.6476177739765
OXR1,53.6918863791134
OXSM,63.55774437926455
OXSR1,48.1488196614115
P2RX1,54.00291947289095
P2RX4,61.5830604855533
P2RX7,59.431179818565894
P2RY11,52.7779959160648
P2RY8,58.49358437774275
P4HA1,53.1311109708833
P4HA2,54.74350960372365
P4HA3,54.6249099185175
P4HB,58.2110952570985
P4HTM,56.49669978429525
P76,60.0915265389137
PA2G4,49.9205102555897
PAAF1,52.6649692442373
PABPC1,50.9793828359197
PABPC4,49.5941514095162
PABPN1,50.4279065521481
PACS1,50.1564396433237
PACS2,53.1472095728685
PACSIN1,47.950312135202296
PACSIN2,48.6671895289465
PACSIN3,49.23872264736225
PAEP,
PAF1,45.2935921157701
PAFAH1B1,58.1910504265359
PAFAH1B2,49.358778560412
PAFAH1B3,49.6832761227867
PAFAH2,52.5432793471945
PAG1,59.5110800794731
PAGE5,53.431963276855896
PAGR1,
PAH,49.89294702787005
PAICS,63.68519827693875
PAIP1,51.9840586951286
PAIP2,49.4113144302456
PAIP2B,50.408411289706706
PAK1,55.7391755379828
PAK1IP1,56.1558296622092
PAK2,55.1913403267448
PAK4,50.7881658700166
PAK6,48.1672547466967
PALD1,52.99323240179375
PALM,60.2142245471594
PALM2,55.466694320864
PALM3,53.93781323535475
PALMD,55.963848994762756
PAM,58.24575688684435
PAN2,46.442688628359
PAN3,47.920760639630956
PANK1,52.257175666852
PANK2,54.3909279402483
PANK3,53.301302472499
PANK4,50.8992701482627
PANX1,62.4791391883932
PAPD4,46.63950015234815
PAPD5,47.83166685018015
PAPOLA,51.3295291201265
PAPOLG,43.9665697183728
PAPSS1,54.4871898292178
PAPSS2,53.3161614452233
PAQR4,51.6713551368222
PAQR9,53.936185823509504
PARD3,46.4667471699278
PARD6A,50.0682333821993
PARD6B,49.3791491509899
PARD6G,44.2826955924425
PARG,49.3013012373108
PARK7,56.11607059591105
PARL,56.271111245572655
PARN,49.8939673098908
PARP1,46.9587677317866
PARP10,45.7642813262559
PARP12,47.353107703151
PARP14,43.8751185314277
PARP16,53.2754786276301
PARP2,46.2341601637273
PARP4,47.2045958351467
PARP9,44.8144406461465
PARS2,56.6253516034657
PARVA,50.0947391070963
PARVB,48.48219224800495
PARVG,47.5314199803181
PASK,50.8460367739808
PATL1,46.9762523088455
PATZ1,45.9844051245751
PAWR,61.824353325944
PAXBP1,46.97250460838845
PAXIP1,47.51692732234335
PBDC1,50.81794743385425
PBK,46.4836547458587
PBLD,57.304563821257
PBRM1,45.1095842977189
PBX1,48.816004330651
PBX2,47.56810986364215
PBXIP1,54.4736393420421
PC,50.1675124221583
PCBD1,61.2058297285939
PCBD2,59.114302870526
PCBP1,48.9663837614492
PCBP2,47.2808231150589
PCBP3,50.94701779873495
PCBP4,43.93751106294445
PCCA,54.34722130150815
PCCB,56.7569032385241
PCDH1,62.107957133347895
PCDH12,51.94977916094735
PCDH17,53.33175040543435
PCDH24,59.40779303839395
PCDH7,56.5431008553442
PCDHB14,49.7505777398687
PCDHB2,50.74596071304345
PCF11,44.4237459210008
PCGF2,48.942703564256746
PCGF5,45.07554837695755
PCGF6,43.949591522125004
PCID2,47.3097116416001
PCIF1,47.9595750733592
PCK1,47.93762567824015
PCK2,52.3331257419647
PCLO,58.512303319762
PCM1,50.194058651126
PCMT1,54.0255874364815
PCMTD1,45.371522663544596
PCMTD2,47.399749575492294
PCNA,55.8701677283962
PCNP,61.3766418852829
PCNT,48.5434765815064
PCNXL3,52.0082313021975
PCSK6,53.13003125795605
PCSK9,53.18996349807145
PCTK1,49.5185235140005
PCTK2,48.2085739463128
PCTK3,47.954236595885504
PCTP,52.1504687216538
PCYOX1,59.1592778614918
PCYOX1L,58.1364001182557
PCYT1A,51.2047091782795
PCYT1B,54.2084255875734
PCYT2,55.6026661949394
PDAP1,61.2503380707512
PDCD10,50.1947671140837
PDCD11,50.52038016922
PDCD2,44.2276163005586
PDCD2L,48.9341753522653
PDCD4,48.99718169581715
PDCD5,58.0043855365153
PDCD6,51.1258838489372
PDCD6IP,47.6358972295306
PDCD7,49.551821603183
PDCL,50.941012098116
PDCL3,55.5799483058535
PDDC1,55.9335898814222
PDE10A,50.057502756990345
PDE11A,49.65567280169995
PDE12,52.2937190052395
PDE2A,51.0818098909501
PDE3A,50.08417637393845
PDE3B,48.099648145568906
PDE4A,54.4575372486974
PDE4D,52.20540740772585
PDE4DIP,46.7474456806143
PDE5A,56.6327468473293
PDE6D,52.108187442911046
PDE7A,49.4712716161555
PDE8A,49.3270200078442
PDF,49.3731761128942
PDGFC,52.26842818722825
PDGFRB,55.51552384150135
PDGFRL,50.8501833538523
PDHA1,50.7354239068583
PDHB,50.2712051537246
PDHX,55.3345900069576
PDIA2,55.01063785512275
PDIA3,49.1559704359466
PDIA4,50.350788066058
PDIA5,52.2926347928303
PDIA6,55.4327163379565
PDK1,49.6050774041742
PDK2,49.8128254293867
PDK3,51.1687578387586
PDLIM1,56.5968476686045
PDLIM2,52.6503675449716
PDLIM3,58.0874472062415
PDLIM4,52.248918164440596
PDLIM5,52.2065117147113
PDLIM7,47.9469229393488
PDP1,50.92842311006065
PDP2,47.77113413721415
PDPK1,49.2538912164746
PDPR,53.6678093566039
PDRG1,52.4790326729821
PDS5A,45.4671821287437
PDS5B,46.8952140627348
PDSS1,54.4324741532574
PDSS2,55.1103231393144
PDXDC1,44.9636084228367
PDXK,58.5519634875287
PDXP,62.058218257970196
PDZD11,49.8667042326046
PDZD8,51.2526253915924
PDZK1,47.273478783470054
PEA15,49.94684882623995
PEAR1,61.6554335037833
PEBP1,58.9684653717329
PECI,53.295792886763
PECR,51.717293022132
PEF1,52.7781645713182
PEG10,47.736910148190645
PEG3,43.18433351991415
PELI1,49.6972294129735
PELI2,47.2708982765233
PELI3,50.22272941275465
PELO,45.5007967623887
PELP1,55.8615971475263
PEMT,54.760385710137555
PEPD,55.8751763967372
PER1,49.3973588020615
PER3,55.757187180373904
PES1,45.1125228863268
PET112,48.63943135698685
PET112L,46.2696082625179
PEX1,49.2589172220969
PEX10,51.55792453951455
PEX11A,56.9744651353076
PEX11B,62.60044945760535
PEX11G,54.9715404275369
PEX12,51.84338966873925
PEX13,55.1384664025248
PEX14,53.62415953820785
PEX16,52.37182503301585
PEX19,58.189217354072
PEX26,51.3272766109504
PEX3,47.6982534298585
PEX5,46.88631166399
PEX6,52.5020593545175
PEX7,55.4920321645076
PF4,50.640884891923
PFAS,49.7953260109023
PFDN1,56.9274545209268
PFDN2,57.9478982533247
PFDN4,60.1894033148481
PFDN5,58.7612203523216
PFDN6,58.9579450296264
PFKFB1,49.701325103715945
PFKFB2,52.918620523272
PFKFB3,52.6426968772195
PFKFB4,50.728557254001046
PFKL,60.2855762883398
PFKM,62.2794446585079
PFKP,60.6352410848957
PFN1,53.1542030512654
PFN2,52.6977385876388
PGAM1,60.3715505624458
PGAM5,53.4575166299849
PGAP1,54.32561286145575
PGBD3,54.8828949231308
PGBD5,51.5064623877383
PGC,55.90986717226315
PGCP,62.25892851929995
PGD,54.1196841396243
PGGT1B,53.6668376737855
PGK1,54.2955978526353
PGK2,54.1980472479475
PGLS,58.9350882217398
PGM1,59.0210764642604
PGM2,61.572546632138355
PGM2L1,54.5184964344165
PGM3,50.4641544804835
PGM5,62.324736558552246
PGP,60.6058585959163
PGPEP1,48.161217604453554
PGRMC1,56.0886441147473
PGRMC2,54.8023709749343
PGS1,52.14863794592925
PHACTR2,60.8144696697713
PHACTR4,60.4003090365817
PHAX,51.5400311829846
PHB,63.24030407636785
PHB2,61.99414088705405
PHC2,47.46129816831475
PHC3,45.98422913882815
PHF1,46.10929437463615
PHF10,48.5522279730287
PHF12,44.4089589989656
PHF14,48.6258908029035
PHF15,50.1698235339786
PHF16,45.7882949104174
PHF17,46.160217547454096
PHF19,46.6115881280067
PHF2,48.976702526405
PHF20L1,45.9683267267314
PHF21A,46.00842991083685
PHF23,51.2445656258108
PHF3,53.195876614585
PHF5A,57.8328875598183
PHF6,49.5158036091606
PHF8,44.5570553969936
PHGDH,56.4442136392726
PHKA1,47.7679548649811
PHKA2,49.2898187281206
PHKB,47.8610125580272
PHKG2,49.2630246499553
PHLDA1,44.0560331382552
PHLDA2,45.89075496784665
PHLDA3,45.777086028612004
PHLDB1,48.6523128439124
PHLDB2,49.0398161887545
PHLDB3,48.4020344773049
PHLPP,50.5249312598736
PHLPPL,48.6861488649855
PHOSPHO1,49.6379634747963
PHOSPHO2,54.59283977490675
PHPT1,54.0654307664008
PHRF1,49.2529528576567
PHYH,49.61116934088385
PHYHD1,51.892621279939846
PHYHIPL,52.294844808904855
PHYKPL,69.6939852938022
PI16,61.893904722270705
PI4K2A,54.8470067299317
PI4K2B,51.2239927577913
PI4KA,48.8940166727014
PI4KB,52.5426912933322
PIAS1,42.32615335977
PIAS2,46.5237736233353
PIAS3,46.4270364952385
PIAS4,45.1899179160424
PIBF1,47.31766876063455
PICALM,53.8535721515916
PICK1,48.4650035204185
PIEZO1,54.976857001102644
PIGA,53.426450274766154
PIGB,52.34706879585055
PIGG,54.104252446479606
PIGH,52.47808696340515
PIGK,53.16742382137765
PIGL,57.3789664876015
PIGM,56.919803414743996
PIGN,53.11919573229635
PIGO,52.318336410655505
PIGQ,53.8728394883324
PIGS,52.9760359043764
PIGT,52.63475378343235
PIGU,51.92723983108705
PIGW,52.9948954456598
PIGX,56.509037049726544
PIGY,58.4392340567602
PIH1D1,49.414897874715
PIK3AP1,47.5861397269056
PIK3C2A,47.344852281947496
PIK3C2B,48.4766005970562
PIK3C3,50.2525007889344
PIK3CA,47.2702051777567
PIK3CB,50.337033943057
PIK3CD,49.8135514516922
PIK3CG,45.5062927562877
PIK3R1,49.74284855761995
PIK3R2,47.557963550486
PIK3R4,50.3297807188267
PIK3R5,48.808555981634456
PIN1,49.6940102428505
PIN4,54.3724414030469
PINX1,55.749045947349146
PIP,
PIP3-E,53.3333202578777
PIP3AP,57.8262960593947
PIP4K2A,50.953965496834
PIP4K2B,50.635428181895
PIP4K2C,48.1274366472095
PIP5K1A,50.9162719451827
PIP5K1B,
PIP5K1C,50.0155199259635
PIP5K3,48.4951618677098
PIPOX,60.076741378428295
PIR,52.8094604113255
PISD,48.29512856432365
PITHD1,
PITPNA,55.8943711520182
PITPNB,53.6370430832711
PITPNC1,50.9272174572414
PITPNM1,48.9404771580963
PITPNM2,49.46708039280665
PITRM1,50.1517822816737
PIWIL3,49.8480296616965
PJA1,53.07352264957515
PJA2,51.5087634522378
PKD2,52.035046010905944
PKLR,58.2531749240231
PKM,59.6540116715083
PKM2,58.782478172723
PKMYT1,45.9688819273258
PKN1,48.9222841533247
PKN2,46.9320158433452
PKN3,48.69806410182955
PKNOX1,46.9639633637073
PKP1,61.48757122444265
PKP2,49.9418438890806
PKP3,45.2971736211777
PKP4,50.610548918432855
PLA2G12A,58.0166515635734
PLA2G12B,59.084511870998796
PLA2G15,62.5188253053618
PLA2G16,51.69876722820665
PLA2G2A,52.294225861174695
PLA2G4A,50.27257194844985
PLA2G4C,54.46507646089425
PLA2G4D,51.57999275708815
PLA2G6,44.206785586666896
PLAA,48.1040584584658
PLAU,57.30452577233045
PLAUR,60.6649113974901
PLBD1,
PLBD2,58.74306600696845
PLCB1,50.8673734794272
PLCB2,47.2555654338749
PLCB3,50.4683751860051
PLCB4,50.8713144308777
PLCD1,49.2481622933239
PLCD3,46.9106903986335
PLCG1,48.5816884910049
PLCG2,45.8563774426979
PLCH1,54.6003856510972
PLCL1,46.52470849055455
PLCL2,48.7738515340337
PLCXD1,46.17471968037305
PLCXD3,52.55796766999375
PLD1,51.5868092782001
PLD2,50.81014038979595
PLD3,58.929868804103
PLD6,50.9176591366214
PLDN,53.9115604426918
PLEC,50.6936224687238
PLEC1,48.537143810013504
PLEK,50.0421630750375
PLEK2,47.60766055812
PLEKHA1,44.9006314582693
PLEKHA2,43.8984619870134
PLEKHA3,47.1797723054294
PLEKHA5,45.7501654960606
PLEKHA6,49.0089186737834
PLEKHA7,48.2143747350772
PLEKHA8,52.121883401706995
PLEKHB1,53.0231932865639
PLEKHB2,50.0719222605522
PLEKHF1,47.6054594356374
PLEKHF2,47.597985315019
PLEKHG1,47.51468288024205
PLEKHG2,43.5119636967984
PLEKHG3,49.0220702953969
PLEKHG4,47.4655133676273
PLEKHJ1,51.284158232134146
PLEKHM1,46.10146905007265
PLEKHM2,51.4436021362263
PLEKHO1,53.6110795608294
PLEKHO2,50.5708784394807
PLGRKT,48.1779177041628
PLIN2,49.43939315410495
PLIN3,
PLK1,49.431483923362
PLK4,52.1034492074485
PLLP,59.989068568529845
PLOD1,53.4101805223984
PLOD2,54.045223215313044
PLOD3,54.2250294369282
PLP2,54.904532650959496
PLRG1,52.86813023300125
PLS1,51.2181940735563
PLS3,55.06690242398085
PLSCR1,59.158728490501304
PLSCR3,58.93532123648245
PLSCR4,59.11950164419275
PLTP,60.3450075395144
PLXDC2,57.9575805102986
PLXNA1,52.7457773418348
PLXNA2,54.3047723398129
PLXNA4,51.2262249970471
PLXNB1,52.8853003227214
PLXNB2,51.3162744222286
PLXNC1,52.7439008908728
PLXND1,48.93573764982585
PM20D2,52.1189055364077
PMF1,48.14014663173725
PML,48.786747893181
PMM1,50.1864824989638
PMM2,53.2558929396082
PMPCA,52.6063358823928
PMPCB,52.0336212068695
PMS1,43.66534146279325
PMS2,45.5185257886819
PMVK,45.7889699426681
PNISR,
PNKD,54.3223388243385
PNKP,47.3892580606813
PNMA2,47.7604734932613
PNMA6A,49.8999240854065
PNMT,53.64589552913055
PNN,49.5007034253778
PNO1,49.2886919190051
PNP,
PNPLA4,50.3617636112836
PNPLA6,50.4373212531525
PNPLA7,52.1715393827395
PNPLA8,53.29126923835145
PNPO,54.7798729842536
PNPT1,48.504821240599
POC1B-GALNT4,45.33102876186895
PODXL,62.7822976636735
PODXL2,58.0046440827009
POF1B,43.124482729329046
POFUT1,55.5790701356451
POFUT2,53.6382734830288
POGK,46.1195793511906
POGZ,47.7889056729752
POLA1,47.9869206716048
POLA2,47.0959617141255
POLB,46.3573133875109
POLD1,46.943832174603
POLD2,48.7268940437791
POLD3,46.6114221357332
POLD4,55.94207820310615
POLDIP2,50.3233765559461
POLDIP3,50.4305424388257
POLE,44.8404478714057
POLE2,45.217707403804
POLE3,50.895327892702
POLE4,49.8612765403509
POLG,48.8072184740069
POLG2,53.4393714412041
POLI,45.6167591759337
POLK,44.7825245011183
POLL,44.8263682609862
POLM,43.59850696438765
POLR1A,48.7622720367522
POLR1B,49.0219927862029
POLR1C,47.34078200371
POLR1D,47.411112295333254
POLR1E,46.8717416428885
POLR2A,50.0454281590063
POLR2B,48.4614502425855
POLR2C,48.5525203734772
POLR2D,61.2003423387961
POLR2E,48.4462069146253
POLR2F,54.60191235273585
POLR2G,62.0837194125511
POLR2H,49.2615238831133
POLR2I,59.4905914961262
POLR2J2,48.5440521620616
POLR2K,52.49483331329395
POLR2L,49.389855563542895
POLR2M,
POLR3A,47.0925283695702
POLR3B,46.9559628686761
POLR3C,51.0924442935936
POLR3D,46.9774142935723
POLR3E,46.6862056663473
POLR3F,53.6056705109975
POLR3G,54.2615595314197
POLR3GL,48.83227139621885
POLR3H,48.5165761854268
POLR3K,53.1714275411524
POLRMT,46.2084778736525
POLS,57.298175957482044
POM121,51.4470710733177
POMGNT1,52.0234608088004
POMK,49.3341135630966
POMP,53.3669867265
POMT1,53.512176066530856
POMT2,52.38694144348585
PON2,53.4274829645203
PON3,53.33362044974185
POP1,56.429961274765
POP4,53.3522027281237
POP5,58.9781052108888
POP7,57.0457477769932
POR,52.3691342541545
PORCN,58.28025526564315
POSTN,53.98992444353645
POT1,48.3139124051653
POTEF,53.7292930024908
POU2F1,48.1963946301476
POU3F2,45.56475620454355
PPA1,55.6563506441037
PPA2,57.8129065753536
PPAP2A,62.5553147753631
PPAP2B,64.11087536412509
PPAPDC2,54.604926673364
PPAT,62.5721324202623
PPBP,55.863618490646346
PPCDC,58.705817482232604
PPCS,53.421750892535
PPDPF,
PPFIA1,47.6272787403887
PPFIA3,48.3118176123735
PPFIBP1,48.19895394689975
PPFIBP2,50.16413242197535
PPHLN1,47.4415413678543
PPIA,50.8726625079457
PPIB,51.2576594723091
PPIC,54.925618177446
PPID,46.5172274564412
PPIE,49.3362036615745
PPIF,52.3739035192202
PPIG,45.8558441472039
PPIH,50.5005796290902
PPIL1,47.4551225090996
PPIL2,46.5945775851422
PPIL3,48.26853236995705
PPIL4,47.9541153900776
PPIL5,46.4400391854461
PPIP5K2,53.474613504009696
PPL,49.571261820117456
PPM1A,50.9955983207295
PPM1B,51.5789496685363
PPM1E,53.726571600783
PPM1F,51.1740493513568
PPM1G,46.4055200312827
PPM1H,56.022758306505
PPM1K,51.820393423187
PPM1L,51.5244081062529
PPM2C,51.9894850605695
PPME1,52.9554190308489
PPOX,51.5774081151336
PPP1CA,53.7277010985088
PPP1CB,52.9180850465522
PPP1CC,54.4317978780808
PPP1R10,49.2437924354469
PPP1R11,60.8825641583651
PPP1R12A,48.970236129652
PPP1R12C,48.5309873713963
PPP1R13B,47.9122029376516
PPP1R13L,49.7955143272505
PPP1R14A,55.574301856347645
PPP1R14B,56.2251556939716
PPP1R14C,58.8092485838217
PPP1R16A,45.8708614872554
PPP1R16B,47.147928962198705
PPP1R18,45.46300491289165
PPP1R1B,
PPP1R2,60.9264315621774
PPP1R21,51.3487153293454
PPP1R2P3,
PPP1R37,48.236117099900156
PPP1R3D,50.2470240554682
PPP1R3E,53.734889418765604
PPP1R3G,48.339602159180444
PPP1R7,53.1076307126271
PPP1R8,50.8054146880387
PPP1R9A,51.98976174391555
PPP1R9B,49.7964327942138
PPP2CA,56.3017723164007
PPP2CB,51.8651592871511
PPP2R1A,53.9407482717785
PPP2R1B,47.2232586417831
PPP2R2A,55.0816524530485
PPP2R2D,53.2078086479665
PPP2R3A,49.88801331554575
PPP2R3B,48.13806753225935
PPP2R3C,48.45904513989725
PPP2R4,55.246369809506
PPP2R5A,49.1709087044691
PPP2R5B,47.7523526724728
PPP2R5C,49.4696678144274
PPP2R5D,47.5810998514237
PPP2R5E,49.0821269788183
PPP3CA,54.8555659302798
PPP3CB,52.1121919247221
PPP3CC,52.6816638618133
PPP3R1,57.0325833931119
PPP4C,56.2467030998838
PPP4R1,50.6312907607568
PPP4R2,51.4803446774504
PPP4R4,48.95904094003305
PPP5C,51.725058030177
PPP6C,56.7878134398119
PPP6R1,52.83612309883375
PPP6R2,55.6551328077346
PPP6R3,55.240994601376045
PPT1,56.3464542067778
PPT2,58.3836540920717
PPTC7,51.5248310654807
PPWD1,48.8774637602765
PQBP1,60.899971716395996
PQLC1,54.872276473888206
PRAF2,61.10803070943865
PRAGMIN,47.0043436306554
PRAM1,48.953641724492996
PRAME,43.0857269184507
PRAMEF15,53.314373604238
PRC1,44.2949930434414
PRCC,56.24809969583675
PRCP,60.6499045729201
PRDM10,49.2951722122556
PRDM15,45.6422095631233
PRDM2,54.717761150784554
PRDX1,54.0539351478802
PRDX2,56.0044559912261
PRDX3,60.2112432902009
PRDX4,61.0665597124387
PRDX5,59.195530801162
PRDX6,55.3934545386792
PREB,53.8729476426258
PRELID1,53.4773538752154
PREP,47.2844014531608
PREPL,51.7598708198392
PREX1,47.5441674095777
PREX2,48.09056802155875
PRF1,49.5704355378631
PRG2,54.6885477181738
PRIC285,48.07013087210245
PRIM1,46.4524750096961
PRIM2,46.9683723363315
PRKAA1,50.728416538646
PRKAA2,50.8542262070561
PRKAB1,49.7265561976236
PRKAB2,51.2176577820067
PRKACA,51.7183421651716
PRKACB,49.1673694573029
PRKAG1,50.1855033403555
PRKAG2,51.1445056913155
PRKAG3,50.096873362957
PRKAR1A,50.3780340742652
PRKAR1B,51.2549417426437
PRKAR2A,51.1896314285049
PRKAR2B,50.0057672669417
PRKCA,49.1668480789938
PRKCB,49.1220752737181
PRKCD,51.2177588686881
PRKCDBP,52.72082603073905
PRKCE,49.38978157509
PRKCH,48.7758967461553
PRKCI,50.1341163673514
PRKCQ,48.9911296819457
PRKCSH,54.5096996526061
PRKCZ,50.98080239894505
PRKD1,50.318211624488896
PRKD2,47.172650715745
PRKD3,47.2486100111021
PRKDC,50.334218650502
PRKG1,50.5343538436123
PRKRA,49.477594826555446
PRKRIP1,58.0143976077464
PRKRIR,48.3349710799051
PRKX,47.5786861164323
PRMT1,52.7396752254156
PRMT10,50.3180156121909
PRMT2,51.579256144169
PRMT3,49.5293625908509
PRMT5,55.5549229669268
PRMT6,50.674098022437
PRMT7,48.7044875444625
PRMT9,48.36743740433235
PRNP,62.34368938990925
PRNPIP,51.7442817241678
PROC,53.4283344146578
PROCR,61.9245317403777
PRODH,46.4743201924257
PRODH2,46.710216812061105
PROM1,60.530372558812246
PROS1,54.503057021886306
PROSC,47.5165161940457
PROSER1,49.40066454381645
PROSER2,50.78408895496815
PROX1,41.69245924411875
PRPF18,48.0577705420738
PRPF19,58.9454079200224
PRPF3,49.81319688381
PRPF31,47.0982498078562
PRPF38A,47.0257187140792
PRPF38B,49.27690613042045
PRPF39,45.7413229412025
PRPF4,50.1584251976557
PRPF40A,45.3761140562462
PRPF40B,46.4174792906032
PRPF4B,49.995607957987346
PRPF6,43.7027943144557
PRPF8,48.6192054552437
PRPH,55.1883404203045
PRPS1,60.5565822885061
PRPS2,58.3056824906021
PRPSAP1,57.8421378193816
PRPSAP2,59.5471737464521
PRR11,50.2413049045453
PRR12,45.2376651212873
PRR14,43.48722274568285
PRR15,57.1732788993137
PRR3,50.1543764164376
PRR5,49.5174106881544
PRR9,59.0707718542495
PRRC1,60.8939451285674
PRRC2A,
PRRC2B,
PRRC2C,
PRRT3,60.12813892583935
PRSS23,54.73672132437265
PRSS3,
PRSS56,50.448033312049446
PRSS8,52.50835666471285
PRTFDC1,62.98105743305965
PRTN3,54.75744718353995
PRUNE,48.4616742946473
PSAP,62.96405131630545
PSAT1,57.5117119755764
PSD3,49.0032485604225
PSD4,45.4643918198193
PSEN1,62.9760823608857
PSEN2,54.4270925176891
PSENEN,61.06069795616235
PSEUDOGENE CANDIDATE.,53.2086023707284
PSIP1,51.02761042433205
PSMA1,63.01314726427915
PSMA2,63.3128138655556
PSMA3,63.5257721380626
PSMA4,64.1561550785108
PSMA5,60.46233865298975
PSMA6,63.2738170174618
PSMA7,63.1992360875726
PSMA8,62.8780299980063
PSMB1,63.1698154996303
PSMB10,57.1917265627942
PSMB2,63.3656587080714
PSMB3,62.9722338975551
PSMB4,63.1209592886854
PSMB5,63.35834228187855
PSMB6,62.8759824780588
PSMB7,63.3234098037028
PSMB8,61.2770446460047
PSMB9,60.1454203209966
PSMC1,53.7910034546179
PSMC2,54.2561329112806
PSMC3,54.1285982182957
PSMC3IP,45.8189395429478
PSMC4,54.1721290730486
PSMC5,54.159641024293
PSMC6,53.8690283134237
PSMD1,54.228022738647
PSMD10,49.1167005632596
PSMD11,52.3816496059499
PSMD12,52.1703478418663
PSMD13,52.1680328928652
PSMD14,52.8296974489485
PSMD2,53.5910621962397
PSMD3,53.5947881505617
PSMD4,54.6976541458827
PSMD5,51.3569974169141
PSMD6,53.0929282465928
PSMD7,52.1415801647471
PSMD8,54.4276603712448
PSMD9,57.6543639601399
PSME1,54.9222050791168
PSME2,55.0864775140185
PSME3,62.785969334118406
PSME4,52.4645616707967
PSMF1,53.6669677041506
PSMG1,57.1839139097875
PSMG2,56.5057228517622
PSMG3,63.7375129804783
PSMG4,61.0002532148167
PSPC1,47.4208406779928
PSPH,60.9081917236182
PSRC1,52.8292977562651
PSTK,47.3561706791269
PSTPIP1,50.2514520833653
PSTPIP2,46.63836429208655
PTAR1,54.7803463338553
PTBP1,48.8214176041202
PTBP2,47.4186080510222
PTBP3,44.2655623822071
PTCD1,48.0309395286819
PTCD2,47.23463613006045
PTCD3,49.2978911406927
PTCH1,53.479854816514205
PTDSS1,53.08083147187955
PTDSS2,54.847831496823304
PTEN,48.442880902317455
PTER,61.0424231078439
PTGES2,56.2751217841895
