gene_symbol,chronos_score,category,phylostrata,network_degree,median_tpm,n_go_terms
GJC1,-0.1153008394381607,Other,3,45,7.25487927039911,36
GJC2,-0.0108023451340603,Other,3,83,8.770136882271046,34
GJC3,-0.1687277032329727,Other,3,85,12.169037828171668,29
GJD2,0.085938319625972,Other,3,69,14.00655138501975,37
GJD3,-0.1697234595352473,Other,3,74,10.398128894715333,36
GJD4,-0.0894366964614414,Other,3,61,2.4772571100229825,25
GJE1,0.0418947230052446,Other,3,62,20.89708759596608,34
GK,0.2316208554228812,Other,3,64,4.78274960739946,27
GK2,0.015090931559919,Other,3,49,5.630427004998807,31
GK5,-0.0080416248886628,Other,3,67,7.130181674009186,23
GKAP1,0.0530434376437106,Other,3,14,6.991019901251313,23
GKN1,0.0238767774550555,Other,3,59,23.4856955007113,42
GKN2,-0.0541334303066111,Other,3,57,2.869647007393254,29
GLA,-0.0324613976089108,Other,3,81,0.4664583338057864,22
GLB1,-0.0675459226946858,Other,3,41,26.932204581653107,33
GLB1L,-0.0518385651180415,Other,3,35,4.942360641134544,41
GLB1L2,0.1251259205857499,Other,3,46,0.9178326141355074,27
GLB1L3,0.0323861636713375,Other,3,62,23.956937873099424,20
GLCCI1,0.126205340540068,Other,3,87,53.31460574927807,37
GLCE,-0.0557320982565196,Other,3,79,11.539887334319369,26
GLDC,-0.024268969042698,Other,3,35,7.42068947347227,26
GLDN,-0.0445127893412037,Other,3,78,9.01411136195665,26
GLE1,-0.6501325072805751,Other,3,12,19.88094024925352,31
GLG1,-0.0859615098437313,Other,3,47,2.1265998368257897,36
GLI1,-0.2764146928624215,Other,3,40,91.97624677122558,32
GLI2,-0.0215779708238911,Other,3,66,2.859403002577579,36
GLI3,0.0597040436665609,Other,3,19,7.3591079972189215,36
GLI4,-0.2376156796422625,Other,3,43,22.11477602179031,35
GLIPR1,-0.0871357017308889,Other,3,33,1.6183337165521334,23
GLIPR1L1,-0.2035844645603633,Other,3,18,10.13113055166013,34
GLIPR1L2,-0.0123296901443694,Other,3,59,8.222065651972619,30
GLIPR2,-0.0511306118975706,Other,3,42,37.19551542128464,44
GLIS1,0.0165958852384789,Other,3,23,19.703644623347145,32
GLIS2,-0.1356241408355592,Other,3,53,0.2617125383123749,24
GLIS3,0.0901505162646411,Other,3,93,3.722761254440005,18
GLMN,-0.3614293956489222,Other,3,65,4.598998221701705,33
GLMP,-0.0559810374116381,Other,3,85,23.02551561833023,33
GLO1,-0.0043862636481234,Other,3,29,1.2942493669133353,34
GLOD4,-0.023737828666299,Other,3,29,84.79059944134278,34
GLOD5,0.0752892978315166,Other,3,35,10.263765481686216,27
GLP1R,0.0885379431301447,Other,3,68,27.02401636744528,33
GLP2R,0.0085180440575244,Other,3,39,7.956194233681898,32
GLRA1,-0.104520203002818,Other,3,27,32.01242298786306,23
GLRA2,0.0920371629369863,Other,3,78,5.726442793789426,23
GLRA3,0.0635035731186515,Other,3,91,3.4651511109361373,34
GLRB,0.0377059830043795,Other,3,93,4.882931269806134,38
GLRX,-0.0398645244115304,Other,3,78,11.190794653685948,38
GLRX2,-0.0470522911268927,Other,3,41,4.6157865551939885,27
GLRX3,-0.2982292219698923,Other,3,56,6.016769192115524,32
GLRX5,-0.5584872069527762,Other,3,86,90.6003327785448,31
GLS,-0.1723841820458851,Other,3,28,40.85412466120065,24
GLS2,-0.1431103437829182,Other,3,65,14.1984649529931,29
GLT1D1,0.0005700824507116,Other,3,39,51.16389622246113,19
GLT6D1,-0.0255266620140827,Other,3,48,6.9072735463675095,34
GLT8D1,-0.0598303202752925,Other,3,70,5.2643768723310576,29
GLT8D2,0.0178368564001687,Other,3,94,11.194672674878024,27
GLTP,-0.1794345798829299,Other,3,35,15.183446131348957,31
GLTPD2,0.0087492025822097,Other,3,85,21.06425296992086,33
GLUD1,0.0014787164698243,Other,3,61,1.2199637176487304,20
GLUD2,0.216337538816762,Other,3,72,38.07852757327376,49
GLUL,-0.1200111678944546,Other,3,27,28.87721706770512,23
GLYAT,0.0051702311095963,Other,3,46,13.339226737059956,28
GLYATL1,0.0386273998797921,Other,3,30,20.311903720971127,32
GLYATL1B,-0.0091641220298624,Other,3,27,6.007574813593483,29
GLYATL2,0.1441134465106661,Other,3,68,10.345181516709026,22
GLYATL3,-0.0992069994416059,Other,3,83,17.883630905838523,27
GLYCTK,0.0111909375410318,Other,3,58,6.978915582814315,29
GLYR1,0.0093023543582481,Other,3,94,11.345195108913217,32
GM2A,0.0299985339380541,Other,3,83,7.887608219810308,33
GMCL1,-0.0314631182759684,Other,3,74,7.603521426234785,38
GMCL2,0.3501143247755211,Other,3,17,31.112265866057484,22
GMDS,0.0875897247508747,Other,3,94,2.483581393903343,27
GMEB1,-0.0376858713920834,Other,3,81,51.44094058011632,30
GMEB2,-0.1222050418173641,Other,3,84,4.141932673158518,28
GMFB,-0.0325412941011585,Other,3,20,59.03145691039704,30
GMFG,-0.0721331604936683,Other,3,73,12.157008546501196,30
GMIP,0.0301792331639215,Other,3,92,23.099937896971912,27
GML,-0.1470293308306555,Other,3,51,0.9047002297502936,28
GMNC,-0.0108314421000393,Other,3,56,2.6922401932439635,35
GMNN,-0.4361019915034759,Other,3,20,27.74680915778861,40
GMPPA,0.1890427123555107,Other,3,32,16.112451486331473,37
GMPPB,-0.8637848039832623,Other,3,87,3.8048873406847545,31
GMPR,0.0609688933076967,Other,3,71,3.321079021842747,21
GMPR2,0.0028309055544033,Other,3,96,4.889758824496112,36
GMPS,-0.987856675365023,Other,3,52,2.791071571552929,29
GNA11,-0.136876565824564,Other,3,21,49.74446451358063,26
GNA12,0.0977358577048097,Other,3,55,3.790439543180939,30
GNA13,-0.0494166462059434,Other,3,77,3.3592725604896985,34
GNA14,0.0478460739246043,Other,3,84,2.732038653433456,26
GNA15,-0.0014788061868862,Other,3,80,4.04149644914208,22
GNAI1,-0.0149789178941207,Other,3,63,10.986468183081096,31
GNAI2,-0.1219380607346219,Other,3,21,30.82092384292566,28
GNAI3,-0.1132993111797185,Other,3,21,41.30340374322228,34
GNAL,0.1573370230858111,Other,3,31,29.770409624944527,29
GNAO1,-0.1047639642283489,Other,3,25,18.34916266845901,37
GNAQ,-0.3797793977047664,Other,3,15,15.534684532847509,23
GNAS,-0.0337608872079456,Other,3,31,52.16726853588591,33
GNAT1,-0.1014317146583518,Other,3,59,78.33587956838089,32
GNAT2,-0.0926913889700067,Other,3,20,15.702140001191092,30
GNAT3,-0.0237891111463934,Other,3,64,40.31749679889414,37
GNAZ,0.1207834941473829,Other,3,67,21.6038231735436,20
GNB1,-0.1646541805915761,Other,3,32,3.0011549411872247,25
GNB1L,-0.8568468585737058,Other,3,31,2.145169373636053,23
GNB2,-0.2052540860639473,Other,3,64,4.35723509315365,29
GNB3,-0.1292303840913771,Other,3,51,57.334937472066535,20
GNB4,-0.0090410872910437,Other,3,23,14.77850494519669,36
GNB5,0.0080399408981605,Other,3,17,16.90748303075002,38
GNE,-0.0176055088343221,Other,3,95,9.658753708806058,19
GNG10,-0.087216162864514,Other,3,89,27.921540871161582,32
GNG11,0.0105551899282121,Other,3,16,15.016967783012609,21
GNG12,0.0943873717462184,Other,3,75,24.81417399001637,31
GNG13,-0.0504688144723421,Other,3,39,2.54801886221869,34
GNG14,0.0107657253581834,Other,3,43,6.301362734060658,23
GNG2,-0.0911935820400769,Other,3,41,9.021932534070393,34
GNG3,-0.169450598001241,Other,3,81,7.383045364230292,38
GNG4,-0.0299882208864983,Other,3,30,2.0707626886233634,33
GNG5,-0.2553159014742629,Other,3,18,1.463125885620535,34
GNG7,0.054478318127625,Other,3,85,45.08916081577539,38
GNG8,-0.0505915052499972,Other,3,17,10.622926255306808,43
GNGT1,0.1449210918202763,Other,3,87,65.97811062641331,21
GNGT2,0.1547219484448422,Other,3,80,5.616314432777026,31
GNL1,-0.1870454017538515,Other,3,34,7.312209361928283,28
GNL2,-1.182504337313126,Other,3,13,0.4403721635428825,31
GNL3,-0.9926866493012751,Other,3,47,2.9753465906439103,37
GNL3L,-0.852480160876517,Other,3,75,0.7249577223999646,31
GNLY,-0.1179259784688232,Other,3,35,5.742077039128049,28
GNMT,-0.0643587397904836,Other,3,93,4.44755455831653,25
GNPAT,-0.0024678544985908,Other,3,98,14.70657015027684,31
GNPDA1,0.0181423609407424,Other,3,63,3.493377091255141,24
GNPDA2,0.0352491663570136,Other,3,65,25.52732073787124,34
GNPNAT1,-0.31822622071723,Other,3,21,5.352859551736832,25
GNPTAB,-0.0957954255182018,Other,3,36,6.0304510694027424,31
GNPTG,0.0236872390350089,Other,3,56,2.973595083662693,24
GNRH1,0.0786149338092437,Other,3,25,71.80166497423822,31
GNRH2,0.0050497929150025,Other,3,11,22.594854474254877,34
GNRHR,0.0504162225872693,Other,3,25,16.978754906850625,36
GNS,0.0065098445808981,Other,3,61,13.549834665403408,28
GOLGA1,-0.0497640637935399,Other,3,97,44.586512801266814,24
GOLGA2,-0.14926008512677,Other,3,28,19.27833035079052,38
GOLGA3,-0.0341987821387867,Other,3,51,3.6841446981686974,31
GOLGA4,-0.0620194632629857,Other,3,35,11.261086991930645,20
GOLGA5,-0.0657767950244932,Other,3,38,6.990337752697714,24
GOLGA6B,-0.4351152759712268,Other,3,13,31.475197423918846,16
GOLGA6D,-0.3821366017652881,Other,3,64,9.353340933499789,22
GOLGA6L2,0.1939035259681165,Other,3,98,8.204744059883833,35
GOLGA6L6,-0.4435066310062916,Other,3,46,3.820547080395861,28
GOLGA6L7,0.1950722978823899,Other,3,44,35.48152201006046,28
GOLGA7,0.0252161776831639,Other,3,81,1.7677417004693754,29
GOLGA7B,-0.0424841694188083,Other,3,38,7.900886349897328,32
GOLGA8M,-0.319311079613607,Other,3,29,8.876154570419635,21
GOLGA8N,-0.4241694978069417,Other,3,75,7.3414981728826145,39
GOLGA8R,-0.5715881050041104,Other,3,89,3.826680030870982,39
GOLGB1,-0.1003162380447981,Other,3,85,26.767755867137065,34
GOLIM4,-0.0056558891000499,Other,3,35,18.080786875707897,38
GOLM1,-0.0089660413214279,Other,3,24,7.820562842884713,26
GOLM2,-0.07801910690221,Other,3,60,6.462786989482913,35
GOLPH3,0.0770881515318093,Other,3,59,25.45371025692173,27
GOLPH3L,-0.119234017211743,Other,3,90,1.0932034398345063,29
GOLT1A,0.1276646956253353,Other,3,17,39.00876099201132,18
GOLT1B,-0.2310489595585148,Other,3,36,23.8209315385454,29
GON4L,-0.3612695654477156,Other,3,46,68.6644918674297,28
GON7,-0.1196856817506803,Other,3,46,9.813291254408387,32
GOPC,0.0640071442481358,Other,3,75,11.296513779815587,20
GORAB,0.0729701988972099,Other,3,70,17.883813264288275,36
GORASP1,-0.0839334431300483,Other,3,47,8.420757427313568,25
GORASP2,-0.0097753531060622,Other,3,15,10.207703583546753,37
GOSR1,-0.1269533114062156,Other,3,91,8.026579871544945,44
GOSR2,-0.9538509371422,Other,3,67,7.90963362507664,31
GOT1,-0.02947779819577,Other,3,14,37.65208091181227,35
GOT1L1,0.128864503292274,Other,3,78,8.193818043316535,32
GOT2,-0.2686445131014104,Other,3,97,5.153172448591699,31
GP1BA,-0.0161614695128615,Other,3,10,6.02708092505123,34
GP1BB,-0.1959982163360386,Other,3,34,103.04908339859864,33
GP2,0.0598424596960041,Other,3,13,1.4332602017102132,39
GP5,0.0600332256825433,Other,3,88,16.080123772723944,24
GP6,0.0250863635573051,Other,3,34,2.4146516139160115,29
GP9,-0.0690213873774557,Other,3,40,47.12405193009125,31
GPA33,-0.0507064538024567,Other,3,23,1.7140525487732456,33
GPAA1,-0.0803796006202603,Other,3,36,12.23439639349087,38
GPALPP1,0.0156344164314622,Other,3,68,4.314063085861548,29
GPAM,-0.015588001588343,Other,3,78,0.4330750557192496,31
GPANK1,-0.082054410341532,Other,3,28,9.952260750173878,33
GPAT2,-0.4045274083967407,Other,3,56,9.968862201499276,32
GPAT3,0.0303557868073604,Other,3,47,30.68227627037533,35
GPAT4,0.102976706907341,Other,3,97,4.222456356843079,29
GPATCH1,-0.3294940320214744,Other,3,77,21.28630668170108,37
GPATCH11,0.1134073871019499,Other,3,91,9.818485757628034,42
GPATCH2,-0.1159640343059652,Other,3,94,3.543739412199397,33
GPATCH2L,0.0618866833206773,Other,3,26,2.903743399178326,36
GPATCH3,-0.13958198487179,Other,3,46,8.82931721843166,40
GPATCH8,-0.1650926181947697,Other,3,13,33.16268680823905,28
GPBAR1,-0.0950321326179078,Other,3,28,6.523181941932958,27
GPBP1,-0.1384414237471866,Other,3,73,366.3995795547838,38
GPBP1L1,-0.1056404118346559,Other,3,45,10.353542786194522,28
GPC1,-0.079864200907393,Other,3,89,35.25679904040625,23
GPC2,-0.1955936650069201,Other,3,66,21.901072780707818,30
GPC3,0.1107156252663322,Other,3,38,6.830303729312941,24
GPC4,0.131435857591821,Other,3,62,9.48815884448419,33
GPC5,0.1029938043418058,Other,3,63,1.440946603470539,28
GPC6,0.0069451215415786,Other,3,25,4.11072630541428,23
GPCPD1,0.0208650246384594,Other,3,50,4.259897680158218,39
GPD1,-0.0396328217364559,Other,3,68,21.007525682986863,39
GPD1L,0.0693477658208809,Other,3,51,25.21568824270386,20
GPD2,0.0208871526146015,Other,3,92,34.52088357815827,29
GPER1,0.0575017287808019,Other,3,85,7.318278320148248,21
GPHA2,-0.1273275804937438,Other,3,89,29.03595742249866,38
GPHB5,0.0236031027094872,Other,3,19,6.358086028722035,32
GPHN,0.0771766619830956,Other,3,18,4.086801524867362,22
GPI,-0.4805530810184709,Other,3,35,17.40686952788481,15
GPIHBP1,-0.1696060792623806,Other,3,33,13.053628584856709,30
GPKOW,-1.0553751364141255,Other,3,23,10.759850659536404,27
GPLD1,-0.0139462040576968,Other,3,52,4.071629778118641,26
GPM6A,0.1226753592356484,Other,3,24,44.47971032526187,33
GPM6B,0.0612383883347542,Other,3,65,5.596353701204246,33
GPN1,-1.8693552787591576,Other,3,91,5.858170451545608,32
GPN2,-2.092993948199076,Other,3,23,150.85255163055012,22
GPN3,-1.208072373655367,Other,3,37,3.5279571465670454,25
GPNMB,0.032298865440665,Other,3,81,11.862621705804434,27
GPR101,-0.0359867400548067,Other,3,46,10.898931394269171,28
GPR107,0.0727902489653656,Other,3,55,12.062704198997958,22
GPR108,-0.0543602640045206,Other,3,43,20.24681018416197,30
GPR119,0.1044089459260123,Other,3,65,15.967742184199237,29
GPR12,0.0135291375985109,Other,3,93,186.47655424361545,26
GPR132,-0.0403506390912285,Other,3,29,12.738775407855153,44
GPR135,-0.0019787110135766,Other,3,15,14.070659746142525,34
GPR137,-0.2839785345261223,Other,3,81,24.081792243911185,30
GPR137B,0.0148768713944013,Other,3,93,0.7651455310579834,23
GPR137C,-0.1623829580714104,Other,3,42,1.8320134271058188,25
GPR139,0.0327870637696233,Other,3,66,152.14324294823402,22
GPR141,0.193187189950476,Other,3,62,10.855969081147856,26
GPR142,-0.1039142998613894,Other,3,82,3.705465023873948,22
GPR143,0.0578362814941502,Other,3,15,0.8926854458784115,33
GPR146,0.0219380824512139,Other,3,38,14.454501848053107,23
GPR148,0.0200090086886382,Other,3,92,8.397120281876036,26
GPR149,-0.0415970681881563,Other,3,31,5.117144612945937,33
GPR15,0.0553270233842153,Other,3,47,24.080702296639718,30
GPR150,-0.0108413983610265,Other,3,48,4.196920099155661,30
GPR151,-0.0214692004830445,Other,3,54,29.813443851216626,31
GPR152,-0.0133891444854521,Other,3,12,9.419493861737909,26
GPR153,-0.018012931861119,Other,3,24,4.962855958534071,39
GPR155,-0.1593189543376328,Other,3,98,6.8877477073341735,36
GPR156,0.0766936733762259,Other,3,91,1.3976247792568068,22
GPR157,0.0220015226485353,Other,3,85,2.192810902655329,41
GPR158,0.0778511901363878,Other,3,87,217.5811431686332,31
GPR15LG,0.0566637603805851,Other,3,93,13.662220171140332,30
GPR160,0.0648870632910498,Other,3,15,1.8912731910765408,32
GPR161,-0.0060410128307572,Other,3,74,12.681307660632749,38
GPR162,0.0174481216197792,Other,3,59,5.496350281711782,19
GPR17,-0.1075617930191368,Other,3,81,2.7570308664674057,31
GPR171,-0.0514030757150773,Other,3,26,3.818492115164967,29
GPR173,0.0697853466314837,Other,3,97,3.560838155502445,25
GPR174,0.1059608509671658,Other,3,83,56.28440977779309,29
GPR176,-0.0224245330570719,Other,3,99,89.91093539588539,28
GPR179,-0.2169359075668233,Other,3,23,25.58931792197476,33
GPR18,-0.0223692413999085,Other,3,69,7.120294514181675,31
GPR180,0.0283889877535604,Other,3,15,4.587089550399916,27
GPR182,-0.0938484720715745,Other,3,78,7.008050976500004,30
GPR183,0.1052761822072957,Other,3,66,3.3271173151939517,32
GPR19,-0.0031634560642386,Other,3,15,63.76184346874229,37
GPR20,-0.0785139798266036,Other,3,85,6.894513160024692,36
GPR21,0.0825777045806638,Other,3,73,17.517268298742554,23
GPR22,0.0601512542507735,Other,3,56,7.972612550256334,24
GPR25,-0.0195374521064844,Other,3,41,3.5600034172959942,39
GPR26,-0.0124835984049386,Other,3,14,0.5138125684421588,13
GPR27,0.0873683038492585,Other,3,13,2.5893856686581818,33
GPR3,-0.0186000008783503,Other,3,75,40.19757336305108,36
GPR31,-0.0501362947294758,Other,3,66,3.3148475522557765,30
GPR32,-0.0295031838361724,Other,3,94,6.313576192649398,31
GPR33,0.2184358190898832,Other,3,74,7.180304755554536,32
GPR34,0.0320014196933223,Other,3,89,16.523128680549725,35
GPR35,-0.0235926247375748,Other,3,78,10.819365373675051,27
GPR37,0.1635983833782059,Other,3,29,14.32214290487122,31
GPR37L1,-0.1170957150121579,Other,3,39,16.89764739614114,23
GPR39,0.03004928495385,Other,3,86,5.228148700768605,21
GPR4,0.0551232694320693,Other,3,67,13.663780163773051,33
GPR45,-0.1962594544070806,Other,3,53,22.09772920603133,38
GPR50,0.104201233156533,Other,3,16,3.311856535294708,38
GPR52,0.0592545713733318,Other,3,27,8.669782418106067,37
GPR55,0.1215728339521293,Other,3,97,0.2593765392218376,26
GPR6,-0.0328457275679833,Other,3,43,5.036196572469581,32
GPR61,-0.4337834744605799,Other,3,45,7.328319452624723,29
GPR62,-0.0733959569753449,Other,3,30,14.45714356741524,29
GPR63,-0.0147129054778178,Other,3,26,7.807345340157149,30
GPR65,0.1156813522043628,Other,3,46,21.52342964355081,25
GPR68,-0.0516724103949507,Other,3,13,24.536619802209785,27
GPR75,-0.1291695350637237,Other,3,25,41.47024500912163,28
GPR78,0.0587340695426033,Other,3,84,1.920575134608694,24
GPR82,0.0593462682730843,Other,3,16,250.9379535564653,34
GPR83,0.1318474141290211,Other,3,63,1.206988460233411,32
GPR84,-0.1008582579592702,Other,3,56,1.8309592007403632,14
GPR85,0.1043577280623355,Other,3,95,56.51708776330732,28
GPR87,-0.0928550331410169,Other,3,82,262.1578192296506,29
GPR88,-0.0052905988190737,Other,3,12,2.146761630638856,41
GPRASP1,0.1686474032717416,Other,3,96,0.9534219325704192,31
GPRC5A,0.0183973471883513,Other,3,32,9.97443582208004,27
GPRC5B,0.0830650936446688,Other,3,56,3.7547923973356463,30
GPRC5C,0.0412894523144679,Other,3,11,7.424773652083738,24
GPRC5D,0.0990008077173052,Other,3,14,3.4833308947778363,33
GPRC6A,0.0507666849605047,Other,3,68,9.12627600437931,29
GPRIN1,-0.0618943778330454,Other,3,83,27.00529444232505,39
GPRIN2,-0.008464103660759,Other,3,47,3.1316086653020245,34
GPRIN3,-0.0670374421350381,Other,3,54,24.83994047461692,31
GPS1,-1.0678242193773575,Other,3,81,15.767644889672052,27
GPS2,-0.0554903085522375,Other,3,41,8.318719738843713,37
GPSM1,0.0481852332313329,Other,3,43,17.34665615502699,34
GPSM2,-0.0576852591077653,Other,3,45,14.17551001504252,36
GPSM3,-0.1365318530039525,Other,3,22,4.926949919898928,40
GPT,-0.0262194093864471,Other,3,33,24.890241458456074,18
GPT2,-0.1027715351580647,Other,3,41,5.267319684683573,26
GPX1,0.0044597919214481,Other,3,23,5.4648305954821925,33
GPX2,-0.1511809600556357,Other,3,61,11.103948258395302,37
GPX3,0.1203579684069591,Other,3,12,6.474263086536846,33
GPX4,-0.7089058254577483,Other,3,88,3.9800370653267376,26
GPX5,0.1332964478812263,Other,3,47,11.171195307780833,19
GPX6,0.101681758674314,Other,3,38,3.2261001513127137,25
GPX7,-0.0796234094310688,Other,3,80,9.261020764400405,28
GPX8,-0.2739465809539217,Other,3,64,14.622482816082574,30
GRAMD1A,-0.0324331119301467,Other,3,26,7.493669887852609,24
GRAMD1B,0.0358586613905857,Other,3,16,4.094030655900641,30
GRAMD1C,0.0946759171457153,Other,3,68,8.894922444514645,45
GRAMD2A,-0.0991513919873434,Other,3,47,16.894237282649854,32
GRAMD2B,-0.0295761007376755,Other,3,81,28.26059656106433,25
GRAMD4,0.1279233029655457,Other,3,18,66.3931121956004,29
GRAP,-0.487103317938649,Other,3,58,10.215932110502209,34
GRAP2,-0.078108178068793,Other,3,74,7.629341396715064,30
GRB10,0.0629135840377373,Other,3,87,3.708352191836898,22
GRB14,-0.0339942972891675,Other,3,63,3.019480595481702,31
GRB2,-1.0148323984733754,Other,3,49,6.875100522848955,24
GRB7,-0.0209326176720219,Other,3,61,19.218997676340027,30
GREB1,0.1317950599435039,Other,3,88,6.498168081742375,34
GREB1L,0.0394458196980177,Other,3,35,6.430961771319504,37
GREM1,-0.0723754851570119,Other,3,32,2.420217172915324,23
GREM2,-0.0044777479500634,Other,3,89,4.21789656819165,16
GRHL1,0.1231722861479082,Other,3,26,45.02772796471545,36
GRHL2,-0.1739429826254054,Other,3,68,2.068478732559321,35
GRHL3,0.0606930073857663,Other,3,23,10.11328072792672,34
GRHPR,-0.0969727950535526,Other,3,93,0.9594633030066576,35
GRIA1,-0.0367039963677144,Other,3,61,14.236910690050143,44
GRIA2,0.1222555107138513,Other,3,84,0.9644154187068152,34
GRIA3,0.095386221434558,Other,3,74,4.552223208885553,28
GRIA4,0.0259436088769134,Other,3,79,66.64566992032722,32
GRID1,0.0289423675606312,Other,3,10,8.078051584441925,27
GRID2,-0.0915886266643836,Other,3,27,12.064464704019391,21
GRID2IP,-0.0472465714685298,Other,3,36,35.196277934583065,32
GRIFIN,0.5644659466419936,Other,3,92,17.634382745679627,27
GRIK1,-0.0004888510269849,Other,3,11,3.7029842778848607,43
